54471,2009,431.35,295.28,609.79,848.97,698.75,425.62,695.17,488.66,168.51,372.52,523.35,619.63
54471,2010,413.21,337.39,668.26,793.66,484.9,319.23,178.04,223.72,130.34,720.67,600.06,538.52
54471,2011,325.64,239.51,450.96,800.91,976.94,349.54,167.37,214.91,369.67,491.97,240.46,391.11
54471,2012,267.21,207.51,458.16,279.24,457.74,308.77,153.08,117.64,118.6,250.06,212.52,301.46
54471,2013,357.49,395.15,411.9,676.15,530.01,556.33,542.92,226.76,264.22,227.29,302.77,367
54514,2008,222.85,186.99,284.95,414.75,407.37,566.45,527.92,465.38,285.63,182.9,158.27,188.55
54514,2009,340.01,237.53,237.79,571.4,509.93,575.41,576.14,441.75,292.08,206.17,166.47,204.32
54514,2010,290.96,252.18,243.95,272.8,449.82,695.75,632.28,525.08,357.8,227.84,200.2,289.36
54514,2011,450.89,491.05,545.23,513.44,494.04,614.75,716.58,542.27,422.74,251.61,216.19,245.22
54514,2012,266.49,266.92,487.43,536.5,518.24,542.33,538.76,420,272.9,182.74,184.03,245.67
54514,2013,205.9,162.58,161.49,361.27,330.72,339.37,367.3,282.88,176.31,145.39,126.46,138.34
54524,2008,2298.7,1928.9,2939.4,4278.3,4202.1,5843.1,5445.6,4800.5,2946.3,1886.7,1632.6,1944.9
54524,2009,3389.3,2367.7,2370.4,5695.8,5083,5735.8,5743,4403.4,2911.5,2055.1,1659.4,2036.6
54524,2010,2501.4,2168,2097.3,2345.3,3867.2,5981.5,5435.8,4514.1,3076,1958.7,1721.1,2487.7
54524,2011,3440,3746.4,4159.7,3917.3,3769.2,4690.1,5467,4137.2,3225.2,1919.6,1649.4,1870.8
54524,2012,2957.9,2962.7,5410.4,5955,5752.3,6019.8,5980.1,4661.8,3029.1,2028.3,2042.7,2726.9
54524,2013,3015.8,2381.3,2365.4,5291.6,4844.2,4970.8,5380,4143.4,2582.5,2129.5,1852.3,2026.2
54525,2008,282.93,283.66,301.76,305.98,285.99,298.55,223.05,227.71,317.28,209.32,161.97,257.8
54525,2009,67.076,76.408,94.19,103.57,94.064,91.564,80.248,74.905,65.799,71.634,69.563,71.975
54525,2010,138.31,100.79,163.47,215.76,315.22,377.9,340.43,337.98,213.94,118.64,123.74,140.81
54525,2011,78.55,109.61,145.72,152.86,137.21,175.43,115.78,172.48,115.78,99.955,122.18,126.46
54525,2012,85.759,153.85,110.28,222.65,136.25,172.95,176.34,158.51,163.68,178.7,191.88,128.13
54525,2013,102.86,153.49,178.14,167.08,178.69,208.15,175.55,116.86,109.93,106.07,139.36,114.81
54548,2008,963.02,804.97,1043.5,948.39,992.07,912.55,966.11,922.33,834.56,854.12,968.49,1010.9
54548,2009,0.819,0.754,0.921,0.843,0.888,0.813,0.853,0.833,0.754,0.782,0.846,0.894
54548,2010,0.779,0.7,0.822,0.725,0.731,0.729,0.762,0.732,0.688,0.711,0.784,0.837
54548,2011,0.666,0.577,0.768,0.696,0.813,0.808,0.78,0.747,0.706,0.75,0.812,0.877
54548,2012,1.824,1.761,1.881,1.566,1.534,1.399,1.347,1.302,1.223,1.222,1.464,1.477
54548,2013,1.058,0.902,1.041,0.919,0.947,0.921,1.06,1.007,0.926,0.995,1.119,1.105
54554,2008,805.07,631.04,740.7,1394.7,1659.3,1408,1710.6,1755.4,878.88,563.67,404.41,439.23
54554,2009,597.21,790.57,1248.7,1480.1,2023.3,1831.2,2018.8,1647.5,1227.8,974.95,680.28,713.59
54554,2010,789.19,858.53,1204,1523.6,2327.4,2618.6,2464.5,2080,1561.8,1167.5,1223.1,1927.9
54554,2011,2303.2,1680.5,2743.2,3239.5,3598.3,3500.3,3514.1,2844.8,2282.9,1606,1399.3,1252.9
54554,2012,537.8,446.44,601.46,927.59,1395.8,1227.3,1320.2,1197,980.77,760.63,612.15,790.89
54554,2013,668.84,593.39,705.16,888.97,1068.2,1128,1260,1036.6,697.36,557.18,408.95,365.41
54555,2008,15867,15794,29342,54463,59689,20423,16548,14962,14526,13536,12336,9878
54555,2009,19649,24597,67668,78108,81019,13353,14011,15817,17034,21771,20811,40763
54555,2010,27130,19254,34946,78998,1.2028e+05,1.0234e+05,28219,21058,28776,29563,29046,74694
54555,2011,78421,44988,1.2313e+05,1.2738e+05,1.2497e+05,1.1528e+05,95863,45577,44804,23115,31589,18072
54555,2012,16606,7446,36108,78716,28990,15052,14739,19454,12495,15384,16548,43432
54555,2013,20523,14805,35085,37332,11820,14915,17180,12976,10926,14847,8180,11934
54558,2008,1292.5,1084.6,1652.8,2405.6,2362.8,3285.5,3062,2699.2,1656.7,1060.8,917.96,1093.6
54558,2009,1724.1,1204.4,1205.8,2897.4,2585.7,2917.7,2921.4,2240,1481,1045.4,844.1,1036
54558,2010,1479.9,1282.6,1240.8,1387.5,2287.9,3538.8,3216,2670.7,1819.9,1158.8,1018.3,1471.8
54558,2011,1911.6,2081.9,2311.6,2176.8,2094.6,2606.3,3038,2299,1792.2,1066.7,916.58,1039.6
54558,2012,1440.5,1442.8,2634.8,2900,2801.3,2931.5,2912.2,2270.3,1475.1,987.78,994.76,1327.9
54558,2013,1678.4,1325.3,1316.4,2944.9,2695.9,2766.4,2994.1,2305.9,1437.2,1185.1,1030.8,1127.7
54572,2008,302.75,330.35,423.91,906.76,440.12,449.66,488.13,679.45,255.12,267.54,403.23,443.99
54572,2009,319.1,218.44,451.11,628.04,516.92,314.86,514.26,361.5,124.66,275.58,387.16,458.38
54572,2010,261.24,213.3,422.48,501.76,306.56,201.82,112.56,141.44,82.403,455.62,379.36,340.46
54572,2011,298.13,219.28,412.86,733.25,894.41,320.01,153.23,196.76,338.44,450.41,220.15,358.07
54572,2012,194.52,151.06,333.53,203.28,333.22,224.77,111.44,85.638,86.338,182.04,154.71,219.45
54572,2013,238.06,263.14,274.29,450.26,352.94,370.47,361.54,151,175.94,151.35,201.62,244.39
54573,2008,767.6,641.62,831.71,755.94,790.76,727.37,770.06,735.17,665.21,680.8,771.96,805.8
54573,2009,85.798,78.817,96.323,88.228,92.835,85.066,89.235,87.107,78.843,81.805,88.441,93.502
54573,2010,374.83,336.6,395.25,348.71,351.7,350.73,366.66,352.29,330.82,341.88,376.94,402.59
54573,2011,881.17,763.91,1015.9,920.69,1075.7,1068.6,1031.3,987.66,934.39,991.55,1074.4,1160.7
54573,2012,714.5,689.77,736.65,613.32,600.86,547.78,527.51,510.02,478.98,478.66,573.27,578.68
54573,2013,878.11,750.36,865.74,764.42,787.57,766.22,881.36,837.49,769.81,827.54,930.61,918.78
54580,2008,33794,35183,38650,40944,29214,14206,18155,22263,9477,16254,35025,33864
54580,2009,35578,19563,34889,40605,35587,22796,20455,21662,16819,33258,38495,36587
54580,2010,24311,26258,35919,37770,17663,18000,18581,18559,16077,42101,39205,38460
54580,2011,31221,13526,35721,40012,42350,38919,23759,22274,40125,40777,36990,41772
54580,2012,37174,26912,29292,17514,27252,27386,13387,13939,14335,27784,31630,33629
54580,2013,27795,21155,27928,34555,24601,35697,39009,17948,12103,13543,30300,29440
54639,2008,1665.1,1816.8,2331.4,4986.9,2420.5,2473,2684.6,3736.8,1403.1,1471.4,2217.6,2441.8
54639,2009,14008,9589.1,19803,27570,22692,13822,22576,15869,5472.2,12098,16996,20123
54639,2010,13958,11397,22574,26810,16380,10784,6014.1,7557.4,4403,24345,20270,18191
54639,2011,11111,8172.2,15387,27327,33333,11926,5710.8,7332.8,12613,16786,8204.6,13345
54639,2012,15365,11932,26346,16057,26322,17755,8802.6,6764.6,6819.9,14379,12221,17335
54639,2013,13966,15438,16092,26415,20706,21734,21210,8858.8,10322,8879.6,11829,14338
54653,2008,33.394,26.177,30.726,57.853,68.832,58.406,70.959,72.818,36.457,23.382,16.776,18.22
54653,2009,30.186,39.959,63.114,74.812,102.27,92.555,102.04,83.27,62.061,49.279,34.385,36.068
54653,2010,64.508,70.175,98.41,124.54,190.23,214.04,201.44,170.01,127.66,95.432,99.973,157.59
54653,2011,236.2,172.34,281.32,332.22,369.02,358.97,360.38,291.74,234.12,164.7,143.5,128.49
54653,2012,81.331,67.517,90.96,140.28,211.09,185.6,199.66,181.02,148.32,115.03,92.577,119.61
54653,2013,21.68,19.236,22.859,28.817,34.628,36.565,40.843,33.602,22.606,18.062,13.257,11.845
54654,2008,376.84,295.38,346.71,652.81,776.7,659.06,800.7,821.68,411.39,263.85,189.3,205.6
54654,2009,207.5,274.68,433.85,514.26,703,636.23,701.44,572.4,426.61,338.74,236.36,247.93
54654,2010,605.66,658.88,923.99,1169.3,1786.1,2009.6,1891.3,1596.3,1198.6,896.02,938.66,1479.6
54654,2011,682.39,497.9,812.74,959.78,1066.1,1037.1,1041.2,842.85,676.37,475.83,414.58,371.21
54654,2012,420.86,349.37,470.68,725.89,1092.3,960.4,1033.2,936.69,767.51,595.24,479.04,618.91
54654,2013,104.2,92.445,109.86,138.49,166.42,175.73,196.29,161.49,108.64,86.803,63.71,56.927
54655,2008,828.51,752.44,883.92,1277.5,1405.6,1095.4,1263,1167.7,1101.2,821.33,399.56,828.77
54655,2009,1323.8,638.58,1119.1,1138.4,1062.9,1783.5,900.29,1005.3,971.88,712.02,1530.7,2462.4
54655,2010,2358.9,2328.8,1831.1,1619.1,1059,1220.6,1051,1120.9,986.32,712.1,1101.3,1013.9
54655,2011,977.67,765.32,1500.6,1717.1,1516.6,1257.6,1027.9,1026.9,970.47,542.23,795.04,1380.6
54655,2012,1337.3,652.94,1314.2,1532.5,1546.2,976.88,1154.5,1179.7,994.21,664.95,765.25,519.39
54655,2013,1147.7,1145.3,1022.4,1436.5,1874.5,1526.2,2283.3,1132.1,727.79,489.9,533.05,1111.3
54668,2008,2819,2365.4,3604.7,5246.6,5153.2,7165.6,6678.1,5887,3613.2,2313.7,2002.1,2385.2
54668,2009,4229.8,2955,2958.2,7108.4,6343.6,7158.2,7167.3,5495.4,3633.6,2564.8,2070.9,2541.7
54668,2010,2715.1,2353.2,2276.5,2545.6,4197.6,6492.6,5900.2,4899.8,3338.8,2126.1,1868.2,2700.2
54668,2011,4681.1,5097.9,5660.4,5330.4,5129,6382.1,7439.3,5629.7,4388.7,2612.1,2244.4,2545.8
54668,2012,3413.6,3419.1,6243.8,6872.3,6638.4,6947,6901.2,5379.9,3495.7,2340.8,2357.3,3146.9
54668,2013,3295.4,2602.1,2584.7,5782.2,5293.3,5431.6,5878.8,4527.6,2821.9,2326.9,2024,2214.1
54674,2008,202.06,169.55,258.38,376.07,369.37,513.62,478.68,421.97,258.99,165.84,143.51,170.97
54674,2009,177.3,123.86,124,297.96,265.9,300.05,300.43,230.35,152.31,107.51,86.804,106.54
54674,2010,207.83,180.13,174.25,194.85,321.3,496.97,451.63,375.05,255.57,162.74,143,206.69
54674,2011,366.6,399.24,443.29,417.45,401.68,499.82,582.61,440.89,343.7,204.57,175.77,199.37
54674,2012,220.98,221.34,404.19,444.88,429.74,449.72,446.75,348.27,226.3,151.53,152.6,203.72
54674,2013,220.88,174.41,173.25,387.57,354.8,364.07,394.04,303.48,189.14,155.97,135.66,148.41
54675,2008,44.55,52.965,47.531,56.476,50.156,44.568,41.277,39.508,44.785,44.641,43.486,61.057
54675,2009,82.078,43.986,98.949,90.877,80.28,91.675,58.686,57.078,51.368,63.107,198.22,318.7
54675,2010,199.22,212.67,107.09,72.869,71.099,75.583,46.662,61.372,41.579,40.265,39.574,45.012
54675,2011,1.986,1.412,2.611,3.447,1.815,1.532,1.994,1.588,1.501,1.396,1.29,1.428
54675,2012,13.421,11.507,13.705,12.306,14.128,11.789,11.276,12.99,11.665,11.25,9.198,9.765
54675,2013,201.71,249.4,237.32,215.09,321.26,301.14,753.78,518.52,245.09,168.45,287.83,361.42
54678,2008,75212,75215,1.0436e+05,1.2559e+05,1.3327e+05,1.2498e+05,1.2957e+05,91534,52559,60314,35693,56080
54678,2009,1.0088e+05,87382,1.0635e+05,1.2592e+05,1.3016e+05,1.3099e+05,98002,84715,58477,90194,1.1018e+05,1.1311e+05
54678,2010,1.0453e+05,1.1603e+05,1.1663e+05,1.1452e+05,1.0115e+05,1.1454e+05,1.1719e+05,1.1013e+05,65993,57695,29781,60605
54678,2011,51480,48280,98542,1.1106e+05,1.1146e+05,1.2021e+05,1.2386e+05,98595,65485,45553,54361,1.1514e+05
54678,2012,1.2213e+05,1.0956e+05,1.1103e+05,91417,87332,34197,19763,13582,16364,19223,21099,34257
54678,2013,86731,1.0335e+05,1.0671e+05,98491,1.2694e+05,1.2687e+05,1.2478e+05,89360,38779,33812,37846,70905
54679,2008,801.51,516.35,931.93,851.46,1033.4,818.28,1009.9,573.41,969.81,828.01,15.334,733.59
54679,2009,774.06,712.75,953.51,703.61,1101.1,1029.2,954.11,315.33,1041.1,823.84,48.793,625.55
54679,2010,1040.1,1104.1,1138.3,1051.2,405.62,1247.3,1211.6,760.83,1331.3,156.36,163.45,334.97
54679,2011,903.32,852,974.06,989.35,1114.6,1015.6,1062.7,258.76,841.83,990.42,115.04,81.244
54679,2012,657.84,417.57,777.13,588.82,917.1,808.66,956.54,984.24,907.55,1057.5,74.334,516.73
54679,2013,1149.9,996.06,1003.4,807.46,1089.6,1086.5,853.53,195.24,353.24,93.434,89.203,581.57
54680,2008,801.51,516.35,931.93,851.46,1033.4,818.28,1009.9,573.41,969.81,828.01,15.334,733.59
54680,2009,774.06,712.75,953.51,703.61,1101.1,1029.2,954.11,315.33,1041.1,823.84,48.793,625.55
54680,2010,1040.1,1104.1,1138.3,1051.2,405.62,1247.3,1211.6,760.83,1331.3,156.36,163.45,334.97
54680,2011,903.32,852,974.06,989.35,1114.6,1015.6,1062.7,258.76,841.83,990.42,115.04,81.244
54680,2012,657.84,417.57,777.13,588.82,917.1,808.66,956.54,984.24,907.55,1057.5,74.334,516.73
54680,2013,1149.9,996.06,1003.4,807.46,1089.6,1086.5,853.53,195.24,353.24,93.434,89.203,581.57
54721,2008,7293,6117,7800,7296,8162,7426,6847,6676,4129,6969,7188,7355
54721,2009,8100,7035,7877,7456,8125,7117,6581,4930,5838,6397,5926,7354
54721,2010,7865,6867,7481,8604,7545,7876,6696,5837,6986,7651,7225,8195
54721,2011,9005,7778,9311,9690,9422,7788,7379,5628,5545,6537,7564,7872
54721,2012,9038,8101,8417,9387,8152,7966,7617,4675,6178,7075,7864,8974
54721,2013,8390,7346,8227,7552,6629,6980,6658,4368,6124,6662,7225,7298
54729,2008,1152.5,742.49,1340.1,1224.4,1486.1,1176.7,1452.2,824.54,1394.5,1190.6,22.05,1054.9
54729,2009,1046.2,963.31,1288.7,950.95,1488.2,1391,1289.5,426.19,1407.1,1113.4,65.945,845.45
54729,2010,1193.7,1267.1,1306.3,1206.3,465.5,1431.4,1390.4,873.13,1527.8,179.45,187.58,384.42
54729,2011,1333.6,1257.9,1438.1,1460.6,1645.6,1499.4,1569,382.02,1242.8,1462.2,169.85,119.95
54729,2012,580.54,368.51,685.82,519.63,809.35,713.64,844.15,868.59,800.91,933.24,65.6,456.02
54729,2013,1216.8,1054,1061.8,854.45,1153,1149.7,903.2,206.61,373.79,98.872,94.395,615.41
54753,2008,484.34,406.41,619.33,901.43,885.39,1231.1,1147.4,1011.5,620.8,397.52,343.98,409.8
54753,2009,629.01,439.43,439.91,1057.1,943.35,1064.5,1065.8,817.22,540.34,381.4,307.96,377.98
54753,2010,566.49,490.98,474.97,531.13,875.79,1354.6,1231,1022.3,696.63,443.59,389.78,563.38
54753,2011,754.01,821.15,911.75,858.6,826.16,1028,1198.3,906.8,706.91,420.75,361.52,410.06
54753,2012,332.7,333.24,608.55,669.81,647.01,677.1,672.63,524.36,340.71,228.15,229.76,306.71
54753,2013,411.43,324.86,322.69,721.89,660.86,678.13,733.95,565.26,352.3,290.51,252.69,276.43
54772,2008,7096.5,5931.9,7689.3,6988.7,7310.6,6724.6,7119.3,6796.7,6149.9,6294,7136.8,7449.7
54772,2009,7156.2,6573.9,8034,7358.8,7743.1,7095.1,7442.9,7265.4,6576.1,6823.1,7376.6,7798.8
54772,2010,6842.8,6144.8,7215.5,6365.9,6420.4,6402.8,6693.6,6431.3,6039.2,6241.1,6881.1,7349.5
54772,2011,6935.3,6012.4,7995.8,7246.4,8466.7,8410.3,8117.1,7773.4,7354.2,7804.1,8456.2,9135.1
54772,2012,6798.8,6563.5,7009.6,5836,5717.5,5212.3,5019.5,4853.1,4557.7,4554.6,5455,5506.4
54772,2013,6444.7,5507.2,6354,5610.3,5780.2,5623.5,6468.6,6146.6,5649.9,6073.6,6830,6743.2
54801,2008,214.76,243.8,269.69,262.86,200.6,175.51,166.69,265.78,190.98,176.08,86.363,352.89
54801,2009,357.37,144.36,248.25,202.4,336.35,397.77,181.85,200.18,294.65,346.51,503.53,495.77
54801,2010,660.02,700.82,495.14,319.75,313.21,309.06,202.2,273.96,264.47,260.09,280.2,397.08
54801,2011,263.2,223.03,425.92,371.45,235.23,245.13,210.42,216.21,200.85,203,235.61,465.96
54801,2012,461.37,284.48,261.11,219.3,271.07,220.98,187.43,237.92,237.81,294.92,264.16,187.46
54801,2013,511.48,600.47,406.08,338.45,545.21,460.86,663.57,378.73,304.79,312.98,262.03,524.35
54812,2008,193.65,162.49,247.61,360.4,353.99,492.22,458.74,404.39,248.2,158.93,137.53,163.84
54812,2009,340.95,238.19,238.45,572.98,511.33,577,577.73,442.96,292.89,206.73,166.93,204.88
54812,2010,295.55,256.15,247.8,277.1,456.92,706.73,642.25,533.36,363.44,231.43,203.36,293.93
54812,2011,411.41,448.05,497.48,468.48,450.78,560.91,653.82,494.78,385.71,229.57,197.26,223.74
54812,2012,294.8,295.27,539.21,593.49,573.29,599.95,595.99,464.61,301.89,202.15,203.58,271.77
54812,2013,297.59,234.97,233.41,522.15,478,490.49,530.87,408.86,254.82,210.13,182.77,199.94
54827,2008,3148,3957,1933,1491,2150,200,1358,955,2,89,535,2073
54827,2009,2346,2863,5498,5071,69,1661,2872,991,1196,2879,4198,1089
54827,2010,2,0,2260,3332,449,240,332,23,0,673,2835,1741
54827,2011,112,531,2436,2214,4006,2937,502,925,79,355,5040,5432
54827,2012,521,2365,5022,3697,2488,2402,2639,2222,1191,404,585,3397
54827,2013,2749,3011,1256,528,1683,1307,654,1790,223,673,788,467
54860,2008,27.283,22.301,23.769,22.812,37.589,46.055,34.683,22.26,17.373,18.852,20.948,26.075
54860,2009,624.67,424.42,448.55,613.99,724.47,803.56,546.58,385.9,309.69,367.01,444.51,524.65
54860,2010,893.46,782.39,791.01,765.51,1185.7,1577.8,1198.1,829.38,637.2,803.05,929.67,999.77
54860,2011,1133.2,1134.3,1205.3,1246,1323,1350,1396.7,1106.5,707.81,749.76,815.17,884.34
54860,2012,839.94,733.4,1045.1,1172.8,1307.1,1264.1,1280.3,1082.8,647.99,579.83,764.26,1067.5
54860,2013,1299.5,893.77,841.5,1284.1,1471.3,1411.5,1293.6,997.4,692.47,812.46,869.98,976.57
54865,2008,918.22,767.52,994.91,904.27,945.92,870.1,921.16,879.43,795.73,814.38,923.44,963.92
54865,2009,974.79,895.47,1094.4,1002.4,1054.7,966.47,1013.8,989.66,895.77,929.42,1004.8,1062.3
54865,2010,981.2,881.12,1034.6,912.82,920.63,918.11,959.81,922.2,865.98,894.93,986.7,1053.9
54865,2011,747.88,648.35,862.24,781.42,913.02,906.93,875.31,838.26,793.04,841.56,911.89,985.09
54865,2012,938.07,905.61,967.16,805.23,788.87,719.18,692.58,669.61,628.85,628.43,752.66,759.76
54865,2013,1019.4,871.14,1005.1,887.45,914.33,889.54,1023.2,972.29,893.72,960.73,1080.4,1066.7
54872,2008,121.3,142.25,129.57,109.46,113.59,103.96,107.55,146.13,143.31,147.87,134.72,131.29
54872,2009,140.97,113.17,164.49,167.13,145.17,149.88,157.87,156.61,187.72,207.85,227.93,368.12
54872,2010,221.61,269.75,203.48,134.89,171.69,148,140.75,131.86,112.41,106.72,97.51,128.33
54872,2011,112.16,120.17,174.49,154.92,126.88,119.5,117.58,135.06,125.59,106.86,106.71,111.09
54872,2012,107.86,87.381,83.538,78.424,92.678,90.243,90.441,94.779,88.422,103.01,93.463,84.761
54872,2013,152.5,204.22,165.94,168.72,239.79,162.71,364.58,249.41,149.76,157.56,138.17,289.63
54878,2008,497.77,416.08,539.35,490.21,512.79,471.68,499.37,476.74,431.37,441.48,500.6,522.55
54878,2009,566.96,520.82,636.51,583.01,613.45,562.12,589.67,575.61,521,540.57,584.42,617.87
54878,2010,504.37,452.92,531.84,469.22,473.23,471.94,493.37,474.04,445.14,460.02,507.2,541.72
54878,2011,431.04,373.68,496.95,450.37,526.22,522.71,504.49,483.13,457.07,485.03,525.56,567.76
54878,2012,476.03,459.56,490.79,408.62,400.32,364.95,351.45,339.8,319.11,318.9,381.94,385.54
54878,2013,407.73,348.41,401.98,354.94,365.69,355.77,409.23,388.87,357.44,384.24,432.1,426.61
54894,2008,24644,21635,31817,35885,23735,13594,13594,8930,32703,16099,12246,31623
54894,2009,35206,20259,46901,40105,43407,86530,18209,18497,17377,31871,84014,72543
54894,2010,63728,59324,67158,47213,40561,31223,17072,30086,14010,18827,23225,34552
54894,2011,23929,19225,35273,34721,33851,24568,18819,14858,12430,18320,28370,58712
54894,2012,43785,28278,34594,34133,51387,24338,19549,18285,22063,28361,14849,11465
54894,2013,47489,50823,50419,50688,46384,44206,72422,62308,28857,27826,26956,54398
54895,2008,5577,6331,7003.3,6825.9,5209.1,4557.7,4328.6,6901.9,4959.3,4572.5,2242.7,9164
54895,2009,9969.7,4027.2,6925.5,5646.3,9383.1,11097,5073.1,5584.3,8220,9666.6,14047,13831
54895,2010,17258,18324,12946,8360.5,8189.5,8080.9,5287,7163.2,6915,6800.6,7326.4,10383
54895,2011,7503.2,6358,12142,10589,6706,6988.2,5998.5,6163.5,5725.7,5787.1,6716.6,13284
54895,2012,13049,8046,7384.9,6202.5,7666.6,6250.1,5301,6729.1,6726.2,8341.3,7471.3,5302
54895,2013,14979,17585,11892,9912,15967,13497,19433,11091,8926.2,9166.1,7673.8,15356
54896,2008,6090,6913.4,7647.5,7453.8,5688.3,4977,4726.7,7536.8,5415.4,4993.1,2449,10007
54896,2009,11354,4586.4,7887,6430.2,10686,12637,5777.5,6359.7,9361.2,11009,15997,15751
54896,2010,19077,20256,14311,9241.8,9052.8,8932.7,5844.4,7918.3,7644,7517.5,8098.7,11477
54896,2011,8137.7,6895.6,13169,11485,7273.1,7579.2,6505.8,6684.8,6209.9,6276.5,7284.6,14407
54896,2012,14483,8930,8196.3,6884,8508.9,6936.8,5883.4,7468.4,7465.1,9257.8,8292.1,5884.6
54896,2013,17121,20099,13592,11329,18249,15426,22211,12677,10202,10476,8770.8,17551
54897,2008,6143.8,6974.5,7715.1,7519.7,5738.6,5021,4768.5,7603.4,5463.3,5037.2,2470.6,10095
54897,2009,11626,4696.3,8076.2,6584.4,10942,12940,5916.1,6512.2,9585.7,11273,16381,16129
54897,2010,15293,16238,11472,7408.7,7257.1,7160.9,4685.1,6347.7,6127.8,6026.4,6492.3,9200.5
54897,2011,3804.8,3224,6157.1,5369.7,3400.5,3543.6,3041.8,3125.5,2903.4,2934.6,3405.9,6736
54897,2012,14150,8724.7,8007.9,6725.7,8313.3,6777.4,5748.2,7296.8,7293.6,9045,8101.5,5749.3
54897,2013,16206,19026,12866,10724,17275,14602,21025,12000,9657.2,9916.7,8302.3,16614
54898,2008,5673,6440.1,7124,6943.6,5298.9,4636.3,4403.1,7020.8,5044.7,4651.3,2281.3,9321.9
54898,2009,14800,5978.3,10281,8381.8,13929,16473,7531,8289.9,12202,14350,20853,20531
54898,2010,20026,21263,15023,9701.5,9503.1,9377,6135.1,8312.1,8024.2,7891.5,8501.5,12048
54898,2011,12840,10880,20779,18122,11476,11959,10265,10548,9798.3,9903.5,11494,22732
54898,2012,16975,10467,9606.6,8068.5,9973.1,8130.5,6895.8,8753.6,8749.7,10851,9719,6897.1
54898,2013,19732,23166,15666,13057,21034,17780,25600,14611,11759,12075,10109,20229
54899,2008,30109,36589,28990,20695,10117,18899,20495,42769,20000,24841,5732,48133
54899,2009,53336,22480,26008,12654,40513,36533,25376,32938,55561,59459,60882,68225
54899,2010,60307,60845,32760,9462,28528,29041,20634,29452,34405,34039,34944,49978
54899,2011,38144,31320,41377,33439,15975,26523,26701,28868,18739,20348,16120,22087
54899,2012,21813,19560,15930,7637,14809,18019,14891,20071,27155,29078,43452,26335
54899,2013,61182,90491,52875,33541,55959,53729,62326,39897,49788,56411,44501,72523
54900,2008,40343,51723,43783,26654,14318,23068,25406,50656,25167,30532,7598,61201
54900,2009,75288,28707,33690,19030,56133,45184,31423,40281,73566,85114,93671,1.0582e+05
54900,2010,79836,81079,41870,14943,36686,35669,25109,34982,41744,40758,42383,65861
54900,2011,46786,38703,65829,45281,22972,33289,31921,36462,40259,42280,45357,80636
54900,2012,77988,58353,32536,13448,26361,33198,25472,40045,35722,53973,53196,33416
54900,2013,89658,94534,64854,42379,84694,65077,80052,46967,56251,62750,51858,94429
54901,2008,7121.4,11706,11394,8021.3,5056.9,6848.5,7920.9,12956,6045,6134.7,3799.6,15535
54901,2009,19987,10493,12207,9645.7,18775,14444,10127,14707,14471,22055,22815,24468
54901,2010,21899,23056,13129,5586.9,10737,9131,7720.2,14587,11968,10861,13007,20620
54901,2011,12312,10220,20300,16499,10758,9905.1,9676.7,11415,10191,10052,13561,20228
54901,2012,20650,17135,13841,4579.9,4927.9,7349.5,7934.6,13544,10699,13172,13547,12050
54901,2013,24247,24398,19869,15392,21524,21752,23507,16164,17491,17489,15395,23682
54953,2008,19850,16593,21509,19549,20449,18810,19914,19012,17203,17606,19963,20838
54953,2009,20731,19044,23274,21318,22431,20554,21562,21047,19051,19766,21370,22593
54953,2010,18652,16750,19668,17353,17501,17453,18246,17531,16462,17012,18757,20034
54953,2011,18494,16033,21322,19324,22578,22428,21646,20729,19611,20811,22550,24360
54953,2012,19359,18689,19959,16618,16280,14842,14293,13819,12978,12969,15533,15679
54953,2013,18193,15546,17936,15837,16317,15874,18260,17351,15949,17145,19280,19035
54969,2008,779.4,781.41,831.26,842.89,787.82,822.44,614.46,627.29,874.04,576.63,446.18,710.16
54969,2009,616.59,702.38,865.85,952.11,864.68,841.7,737.68,688.57,604.86,658.5,639.46,661.63
54969,2010,672.47,490.04,794.8,1049,1532.6,1837.4,1655.2,1643.3,1040.2,576.84,601.64,684.63
54969,2011,840.56,1172.9,1559.4,1635.8,1468.2,1877.3,1238.9,1845.7,1238.9,1069.6,1307.4,1353.2
54969,2012,619.84,1112,797.11,1609.3,984.82,1250.1,1274.5,1145.7,1183.1,1291.6,1386.9,926.13
54969,2013,782.79,1168.1,1355.6,1271.5,1359.8,1584,1335.9,889.3,836.56,807.21,1060.5,873.72
54981,2008,258.08,257.57,281.2,240.43,213.78,189.3,190.24,247.68,108.43,160.53,234.09,275.67
54981,2009,126.44,102.03,176.93,158.62,126.01,122.38,166.79,131.97,44.886,121.06,156.92,161.96
54981,2010,83.667,74.834,101.99,108.43,84.086,55.932,38.241,37.641,19.094,93.691,95.958,90.44
54981,2011,127.98,92.78,176.17,173.66,200.04,157.01,69.038,64.429,112.46,172.55,166.74,201.16
54981,2012,103.08,78.727,114.3,89.214,120.12,87.997,33.958,20.335,25.428,67.978,73.522,99.336
54981,2013,0,0,0,0,0,0,0,0,0,0,0,0
55007,2008,205.9,172.77,263.28,383.21,376.39,523.37,487.77,429.98,263.91,168.99,146.23,174.21
55007,2009,272.07,190.07,190.28,457.23,408.04,460.43,461.02,353.48,233.72,164.97,133.2,163.49
55007,2010,249.26,216.04,208.99,233.7,385.36,596.05,541.67,449.83,306.52,195.19,171.51,247.89
55007,2011,268.38,292.27,324.52,305.6,294.06,365.9,426.51,322.76,251.61,149.76,128.68,145.95
